MYBDG0523158,0.00,DG052315,SDEB 0% 10.12.2007 SN,SDEB,IBONDS,09/12/2005,10/12/2007,N/A,N/A
MYBDG0523166,0.00,DG052316,SDEB 0% 09.06.2008 SN,SDEB,IBONDS,09/12/2005,09/06/2008,N/A,N/A
MYBDG0523471,0.00,DG052347,SDEB 0% 10.12.2007 SN,SDEB,IBONDS,09/12/2005,10/12/2007,N/A,N/A
MYBDG0523489,0.00,DG052348,SDEB 0% 09.06.2008 SN,SDEB,IBONDS,09/12/2005,09/06/2008,N/A,N/A
MYBDG0523786,0.00,DG052378,SDEB 0% 10.12.2007 SN,SDEB,IBONDS,09/12/2005,10/12/2007,N/A,N/A
MYBDG0523794,0.00,DG052379,SDEB 0% 09.06.2008 SN,SDEB,IBONDS,09/12/2005,09/06/2008,N/A,N/A
MYBDG0524156,0.00,DG052415,SDEB 0% 10.12.2007 SN,SDEB,IBONDS,09/12/2005,10/12/2007,N/A,N/A
MYBDG0524164,0.00,DG052416,SDEB 0% 09.06.2008 SN,SDEB,IBONDS,09/12/2005,09/06/2008,N/A,N/A
MYBDG0528728,0.00,DG052872,SPRINT 0% 27.06.2008 SN,SPRINT,IBONDS,29/12/2005,27/06/2008,N/A,N/A
MYBDG0528736,0.00,DG052873,SPRINT 0% 29.12.2008 SN,SPRINT,IBONDS,29/12/2005,29/12/2008,N/A,N/A
MYBDG0605807,0.00,DG060580,ZECON TOLL 0% 14.01.2009 SN,ZECON TOLL,IBONDS,14/07/2006,14/01/2009,N/A,N/A
MYBDG0605815,0.00,DG060581,ZECON TOLL 0% 14.07.2009 SN,ZECON TOLL,IBONDS,14/07/2006,14/07/2009,N/A,N/A
MYBDG0800051,0.00,DG080005,MANFAAT 0% 26.07.2010 SN,MANFAAT,IBONDS,25/01/2008,26/07/2010,N/A,N/A
MYBDG0800069,0.00,DG080006,MANFAAT 0% 25.01.2011 SN,MANFAAT,IBONDS,25/01/2008,25/01/2011,N/A,N/A
MYBDG0800580,0.00,DG080058,PIYS 0% 30.07.2010 SN,PIYS,IBONDS,31/01/2008,30/07/2010,N/A,N/A
MYBDG0800598,0.00,DG080059,PIYS 0% 31.01.2011 SN,PIYS,IBONDS,31/01/2008,31/01/2011,N/A,N/A
MYBDG0800861,0.00,DG080086,PIYS 0% 30.07.2010 SN,PIYS,IBONDS,31/01/2008,30/07/2010,N/A,N/A
MYBDG0800879,0.00,DG080087,PIYS 0% 31.01.2011 SN,PIYS,IBONDS,31/01/2008,31/01/2011,N/A,N/A
MYBDG0804434,0.00,DG080443,PRASARANA 0% 30.11.2010 SN,PRASARANA,IBONDS,30/05/2008,30/11/2010,N/A,N/A
MYBDG0804442,0.00,DG080444,PRASARANA 0% 30.05.2011 SN,PRASARANA,IBONDS,30/05/2008,30/05/2011,N/A,N/A
MYBDG0810951,0.00,DG081095,PLSA 0% 29.04.2011 SN,PLSA,IBONDS,31/10/2008,29/04/2011,N/A,N/A
MYBDG0810969,0.00,DG081096,PLSA 0% 31.10.2011 SN,PLSA,IBONDS,31/10/2008,31/10/2011,N/A,N/A
MYBDG0811330,0.00,DG081133,PLSA 0% 29.04.2011 SN,PLSA,IBONDS,31/10/2008,29/04/2011,N/A,N/A
MYBDG0811348,0.00,DG081134,PLSA 0% 31.10.2011 SN,PLSA,IBONDS,31/10/2008,31/10/2011,N/A,N/A
MYBDG0811702,0.00,DG081170,PLSA 0% 29.04.2011 SN,PLSA,IBONDS,31/10/2008,29/04/2011,N/A,N/A
MYBDG0811710,0.00,DG081171,PLSA 0% 31.10.2011 SN,PLSA,IBONDS,31/10/2008,31/10/2011,N/A,N/A
MYBDG0812064,0.00,DG081206,PLSA 0% 29.04.2011 SN,PLSA,IBONDS,31/10/2008,29/04/2011,N/A,N/A
MYBDG0812072,0.00,DG081207,PLSA 0% 31.10.2011 SN,PLSA,IBONDS,31/10/2008,31/10/2011,N/A,N/A
MYBDG0812411,0.00,DG081241,PLSA 0% 29.04.2011 SN,PLSA,IBONDS,31/10/2008,29/04/2011,N/A,N/A
MYBDG0812429,0.00,DG081242,PLSA 0% 31.10.2011 SN,PLSA,IBONDS,31/10/2008,31/10/2011,N/A,N/A
MYBDG0812759,0.00,DG081275,PLSA 0% 29.04.2011 SN,PLSA,IBONDS,31/10/2008,29/04/2011,N/A,N/A
MYBDG0812767,0.00,DG081276,PLSA 0% 31.10.2011 SN,PLSA,IBONDS,31/10/2008,31/10/2011,N/A,N/A
MYBDG0813088,0.00,DG081308,PLSA 0% 29.04.2011 SN,PLSA,IBONDS,31/10/2008,29/04/2011,N/A,N/A
MYBDG0813096,0.00,DG081309,PLSA 0% 31.10.2011 SN,PLSA,IBONDS,31/10/2008,31/10/2011,N/A,N/A
MYBDG0900091,0.00,DG090009,OWC 0% 22.08.2011 SN,OWC,IBONDS,20/02/2009,22/08/2011,N/A,N/A
MYBDG0900109,0.00,DG090010,OWC 0% 20.02.2012 SN,OWC,IBONDS,20/02/2009,20/02/2012,N/A,N/A
MYBDG0900174,0.00,DG090017,OWC 0% 22.08.2011 SN,OWC,IBONDS,20/02/2009,22/08/2011,N/A,N/A
MYBDG0900182,0.00,DG090018,OWC 0% 20.02.2012 SN,OWC,IBONDS,20/02/2009,20/02/2012,N/A,N/A
MYBDG0900273,0.00,DG090027,OWC 0% 22.08.2011 SN,OWC,IBONDS,20/02/2009,22/08/2011,N/A,N/A
MYBDG0900281,0.00,DG090028,OWC 0% 20.02.2012 SN,OWC,IBONDS,20/02/2009,20/02/2012,N/A,N/A
MYBDG0900398,0.00,DG090039,OWC 0% 22.08.2011 SN,OWC,IBONDS,20/02/2009,22/08/2011,N/A,N/A
MYBDG0900406,0.00,DG090040,OWC 0% 20.02.2012 SN,OWC,IBONDS,20/02/2009,20/02/2012,N/A,N/A
MYBDG0900638,0.00,DG090063,PLSA 0% 31.10.2011 SN,PLSA,IBONDS,30/04/2009,31/10/2011,N/A,N/A
MYBDG0900646,0.00,DG090064,PLSA 0% 30.04.2012 SN,PLSA,IBONDS,30/04/2009,30/04/2012,N/A,N/A
MYBDG0900935,0.00,DG090093,PLSA 0% 31.10.2011 SN,PLSA,IBONDS,30/04/2009,31/10/2011,N/A,N/A
MYBDG0900943,0.00,DG090094,PLSA 0% 30.04.2012 SN,PLSA,IBONDS,30/04/2009,30/04/2012,N/A,N/A
MYBDG0901222,0.00,DG090122,PLSA 0% 31.10.2011 SN,PLSA,IBONDS,30/04/2009,31/10/2011,N/A,N/A
MYBDG0901230,0.00,DG090123,PLSA 0% 30.04.2012 SN,PLSA,IBONDS,30/04/2009,30/04/2012,N/A,N/A
MYBDG0902071,0.00,DG090207,PLSA 0% 30.04.2012 SN,PLSA,IBONDS,30/10/2009,30/04/2012,N/A,N/A
MYBDG0902089,0.00,DG090208,PLSA 0% 31.10.2012 SN,PLSA,IBONDS,30/10/2009,31/10/2012,N/A,N/A
MYBDG0902337,0.00,DG090233,PLSA 0% 30.04.2012 SN,PLSA,IBONDS,30/10/2009,30/04/2012,N/A,N/A
MYBDG0902345,0.00,DG090234,PLSA 0% 31.10.2012 SN,PLSA,IBONDS,30/10/2009,31/10/2012,N/A,N/A
MYBDG1300069,170000000.00,DG130006,TH HEAVY 7.00% 30.09.2016 (Issue No. 01),TH HEAVY,IBONDS,30/09/2013,30/09/2016,N/A,N/A
MYBDG1500072,0.00,DG150007,ISLAM 0% 23.10.2017 SN,ISLAM,IBONDS,22/04/2015,23/10/2017,N/A,N/A
MYBDG1500080,0.00,DG150008,ISLAM 0% 23.04.2018 SN,ISLAM,IBONDS,22/04/2015,23/04/2018,N/A,N/A
MYBDG1600039,30000000.00,DG160003,THHE FAB 7.510% 05.08.2019,THHE FAB,IBONDS,05/08/2016,05/08/2019,N/A,N/A
MYBDH0213550,0.00,DH021355,GDC PUTRA 0.00000% 02.06.2006 SN,GDC PUTRA,IBONDS,04/12/2002,02/06/2006,N/A,N/A
MYBDH0213568,0.00,DH021356,GDC PUTRA 0.00000% 04.12.2006 SN,GDC PUTRA,IBONDS,04/12/2002,04/12/2006,N/A,N/A
MYBDH0304540,30000000.00,DH030454,ABI 5.75000% 30.05.2007,ABI,IBONDS,30/05/2003,30/05/2007,D_*I_*D,N/A
MYBDH0304680,0.00,DH030468,ABI 0.00000% 30.11.2006 SN,ABI,IBONDS,30/05/2003,30/11/2006,N/A,N/A
MYBDH0304698,0.00,DH030469,ABI 0.00000% 30.05.2007 SN,ABI,IBONDS,30/05/2003,30/05/2007,N/A,N/A
MYBDH0304763,0.00,DH030476,ABI 0.00000% 30.11.2006 SN,ABI,IBONDS,30/05/2003,30/11/2006,N/A,N/A
MYBDH0304771,0.00,DH030477,ABI 0.00000% 30.05.2007 SN,ABI,IBONDS,30/05/2003,30/05/2007,N/A,N/A
MYBDH04731Z9,0.00,DH04731Z,PSSB SHIP 0.00000% 17.12.2007 SN,PSSB SHIP,IBONDS,15/12/2004,17/12/2007,N/A,N/A
MYBDH04732S2,0.00,DH04732S,PSSB SHIP 0.00000% 16.06.2008 SN,PSSB SHIP,IBONDS,15/12/2004,16/06/2008,N/A,N/A
MYBDH04733H3,0.00,DH04733H,PSSB SHIP 0.00000% 15.12.2008 SN,PSSB SHIP,IBONDS,15/12/2004,15/12/2008,N/A,N/A
MYBDH04745A2,0.00,DH04745A,PSSB SHIP 0.00000% 17.12.2007 SN,PSSB SHIP,IBONDS,15/12/2004,17/12/2007,N/A,N/A
MYBDH04746E2,0.00,DH04746E,PSSB SHIP 0.00000% 16.06.2008 SN,PSSB SHIP,IBONDS,15/12/2004,16/06/2008,N/A,N/A
MYBDH04747F7,0.00,DH04747F,PSSB SHIP 0.00000% 15.12.2008 SN,PSSB SHIP,IBONDS,15/12/2004,15/12/2008,N/A,N/A
MYBDH0500014,50000000.00,DH050001,TRACOMA BAIDS RM50.0M 28/01/2009,TRACOMA,IBONDS,28/01/2005,28/01/2009,A_*I_*D,N/A
MYBDH0500097,0.00,DH050009,TRACOMA 0.00000% 28.07.2008 SN,TRACOMA,IBONDS,28/01/2005,28/07/2008,N/A,N/A
MYBDH0500105,0.00,DH050010,TRACOMA 0.00000% 28.01.2009 SN,TRACOMA,IBONDS,28/01/2005,28/01/2009,N/A,N/A
MYBDH0500170,0.00,DH050017,TRACOMA 0.00000% 28.07.2008 SN,TRACOMA,IBONDS,28/01/2005,28/07/2008,N/A,N/A
MYBDH0500188,0.00,DH050018,TRACOMA 0.00000% 28.01.2009 SN,TRACOMA,IBONDS,28/01/2005,28/01/2009,N/A,N/A
MYBDH0516515,32089585.06,DH051651,MTSB 0% 28.10.2008,MTSB,IBONDS,28/10/2005,28/10/2008,N/A,A2
MYBDH0516598,0.00,DH051659,MTSB 0% 28.10.2008 SN,MTSB,IBONDS,28/10/2005,28/10/2008,N/A,N/A
MYBDH0516606,0.00,DH051660,MTSB 0% 28.04.2009 SN,MTSB,IBONDS,28/10/2005,28/04/2009,N/A,N/A
MYBDH0516739,0.00,DH051673,MTSB 0% 28.10.2008 SN,MTSB,IBONDS,28/10/2005,28/10/2008,N/A,N/A
MYBDH0516747,0.00,DH051674,MTSB 0% 28.04.2009 SN,MTSB,IBONDS,28/10/2005,28/04/2009,N/A,N/A
MYBDH0516853,0.00,DH051685,MTSB 0% 28.10.2008 SN,MTSB,IBONDS,28/10/2005,28/10/2008,N/A,N/A
MYBDH0516861,0.00,DH051686,MTSB 0% 28.04.2009 SN,MTSB,IBONDS,28/10/2005,28/04/2009,N/A,N/A
MYBDH0516952,0.00,DH051695,MTSB 0% 28.10.2008 SN,MTSB,IBONDS,28/10/2005,28/10/2008,N/A,N/A
MYBDH0516960,0.00,DH051696,MTSB 0% 28.04.2009 SN,MTSB,IBONDS,28/10/2005,28/04/2009,N/A,N/A
MYBDH0517034,0.00,DH051703,MTSB 0% 28.10.2008 SN,MTSB,IBONDS,28/10/2005,28/10/2008,N/A,N/A
MYBDH0519428,0.00,DH051942,SDEB 0% 09.12.2008 SN,SDEB,IBONDS,09/12/2005,09/12/2008,N/A,N/A
MYBDH0519436,0.00,DH051943,SDEB 0% 09.06.2009 SN,SDEB,IBONDS,09/12/2005,09/06/2009,N/A,N/A
MYBDH0522158,0.00,DH052215,SDEB 0% 09.12.2008 SN,SDEB,IBONDS,09/12/2005,09/12/2008,N/A,N/A
MYBDH0522166,0.00,DH052216,SDEB 0% 09.06.2009 SN,SDEB,IBONDS,09/12/2005,09/06/2009,N/A,N/A
MYBDH0522505,0.00,DH052250,SDEB 0% 09.12.2008 SN,SDEB,IBONDS,09/12/2005,09/12/2008,N/A,N/A
MYBDH0522513,0.00,DH052251,SDEB 0% 09.06.2009 SN,SDEB,IBONDS,09/12/2005,09/06/2009,N/A,N/A
MYBDH0522844,0.00,DH052284,SDEB 0% 09.12.2008 SN,SDEB,IBONDS,09/12/2005,09/12/2008,N/A,N/A
MYBDH0522851,0.00,DH052285,SDEB 0% 09.06.2009 SN,SDEB,IBONDS,09/12/2005,09/06/2009,N/A,N/A
MYBDH0523172,0.00,DH052317,SDEB 0% 09.12.2008 SN,SDEB,IBONDS,09/12/2005,09/12/2008,N/A,N/A
MYBDH0523180,0.00,DH052318,SDEB 0% 09.06.2009 SN,SDEB,IBONDS,09/12/2005,09/06/2009,N/A,N/A
MYBDH0523495,0.00,DH052349,SDEB 0% 09.12.2008 SN,SDEB,IBONDS,09/12/2005,09/12/2008,N/A,N/A
MYBDH0523503,0.00,DH052350,SDEB 0% 09.06.2009 SN,SDEB,IBONDS,09/12/2005,09/06/2009,N/A,N/A
MYBDH0523800,0.00,DH052380,SDEB 0% 09.12.2008 SN,SDEB,IBONDS,09/12/2005,09/12/2008,N/A,N/A
MYBDH0523818,0.00,DH052381,SDEB 0% 09.06.2009 SN,SDEB,IBONDS,09/12/2005,09/06/2009,N/A,N/A
MYBDH0524170,0.00,DH052417,SDEB 0% 09.12.2008 SN,SDEB,IBONDS,09/12/2005,09/12/2008,N/A,N/A
MYBDH0524188,0.00,DH052418,SDEB 0% 09.06.2009 SN,SDEB,IBONDS,09/12/2005,09/06/2009,N/A,N/A
MYBDH0528742,0.00,DH052874,SPRINT 0% 29.06.2009 SN,SPRINT,IBONDS,29/12/2005,29/06/2009,N/A,N/A
MYBDH0528759,0.00,DH052875,SPRINT 0% 29.12.2009 SN,SPRINT,IBONDS,29/12/2005,29/12/2009,N/A,N/A
MYBDH0605821,0.00,DH060582,ZECON TOLL 0% 14.01.2010 SN,ZECON TOLL,IBONDS,14/07/2006,14/01/2010,N/A,N/A
MYBDH0605839,0.00,DH060583,ZECON TOLL 0% 14.07.2010 SN,ZECON TOLL,IBONDS,14/07/2006,14/07/2010,N/A,N/A
MYBDH0800075,0.00,DH080007,MANFAAT 0% 25.07.2011 SN,MANFAAT,IBONDS,25/01/2008,25/07/2011,N/A,N/A
MYBDH0800083,0.00,DH080008,MANFAAT 0% 25.01.2012 SN,MANFAAT,IBONDS,25/01/2008,25/01/2012,N/A,N/A
MYBDH0800604,0.00,DH080060,PIYS 0% 29.07.2011 SN,PIYS,IBONDS,31/01/2008,29/07/2011,N/A,N/A
MYBDH0800612,0.00,DH080061,PIYS 0% 31.01.2012 SN,PIYS,IBONDS,31/01/2008,31/01/2012,N/A,N/A
MYBDH0800885,0.00,DH080088,PIYS 0% 29.07.2011 SN,PIYS,IBONDS,31/01/2008,29/07/2011,N/A,N/A
MYBDH0800893,0.00,DH080089,PIYS 0% 31.01.2012 SN,PIYS,IBONDS,31/01/2008,31/01/2012,N/A,N/A
MYBDH0804457,0.00,DH080445,PRASARANA 0% 30.11.2011 SN,PRASARANA,IBONDS,30/05/2008,30/11/2011,N/A,N/A
MYBDH0804465,0.00,DH080446,PRASARANA 0% 30.05.2012 SN,PRASARANA,IBONDS,30/05/2008,30/05/2012,N/A,N/A
MYBDH0810975,0.00,DH081097,PLSA 0% 30.04.2012 SN,PLSA,IBONDS,31/10/2008,30/04/2012,N/A,N/A
MYBDH0810983,0.00,DH081098,PLSA 0% 31.10.2012 SN,PLSA,IBONDS,31/10/2008,31/10/2012,N/A,N/A
MYBDH0811353,0.00,DH081135,PLSA 0% 30.04.2012 SN,PLSA,IBONDS,31/10/2008,30/04/2012,N/A,N/A
MYBDH0811361,0.00,DH081136,PLSA 0% 31.10.2012 SN,PLSA,IBONDS,31/10/2008,31/10/2012,N/A,N/A
MYBDH0811726,0.00,DH081172,PLSA 0% 30.04.2012 SN,PLSA,IBONDS,31/10/2008,30/04/2012,N/A,N/A
MYBDH0811734,0.00,DH081173,PLSA 0% 31.10.2012 SN,PLSA,IBONDS,31/10/2008,31/10/2012,N/A,N/A
MYBDH0812088,0.00,DH081208,PLSA 0% 30.04.2012 SN,PLSA,IBONDS,31/10/2008,30/04/2012,N/A,N/A
MYBDH0812096,0.00,DH081209,PLSA 0% 31.10.2012 SN,PLSA,IBONDS,31/10/2008,31/10/2012,N/A,N/A
MYBDH0812435,0.00,DH081243,PLSA 0% 30.04.2012 SN,PLSA,IBONDS,31/10/2008,30/04/2012,N/A,N/A
MYBDH0812443,0.00,DH081244,PLSA 0% 31.10.2012 SN,PLSA,IBONDS,31/10/2008,31/10/2012,N/A,N/A
MYBDH0812773,0.00,DH081277,PLSA 0% 30.04.2012 SN,PLSA,IBONDS,31/10/2008,30/04/2012,N/A,N/A
MYBDH0812781,0.00,DH081278,PLSA 0% 31.10.2012 SN,PLSA,IBONDS,31/10/2008,31/10/2012,N/A,N/A
MYBDH0813102,0.00,DH081310,PLSA 0% 30.04.2012 SN,PLSA,IBONDS,31/10/2008,30/04/2012,N/A,N/A
MYBDH0813110,0.00,DH081311,PLSA 0% 31.10.2012 SN,PLSA,IBONDS,31/10/2008,31/10/2012,N/A,N/A
MYBDH0900016,50000000.00,DH090001,OWC 6.60% 20.02.2013 (Tranche 1),OWC,IBONDS,20/02/2009,20/02/2013,AA-_*I_*S,N/A
MYBDH0900115,1650000.00,DH090011,OWC 0% 20.08.2012 SN,OWC,IBONDS,20/02/2009,20/08/2012,AA-_*I_*S,N/A
MYBDH0900123,1650000.00,DH090012,OWC 0% 20.02.2013 SN,OWC,IBONDS,20/02/2009,20/02/2013,AA-_*I_*S,N/A
MYBDH0900198,1700000.00,DH090019,OWC 0% 20.08.2012 SN,OWC,IBONDS,20/02/2009,20/08/2012,AA-_*I_*S,N/A
MYBDH0900206,1700000.00,DH090020,OWC 0% 20.02.2013 SN,OWC,IBONDS,20/02/2009,20/02/2013,AA-_*I_*S,N/A
MYBDH0900297,1750000.00,DH090029,OWC 0% 20.08.2012 SN,OWC,IBONDS,20/02/2009,20/08/2012,AA-_*I_*S,N/A
MYBDH0900305,1750000.00,DH090030,OWC 0% 20.02.2013 SN,OWC,IBONDS,20/02/2009,20/02/2013,AA-_*I_*S,N/A
MYBDH0900412,1800000.00,DH090041,OWC 0% 20.08.2012 SN,OWC,IBONDS,20/02/2009,20/08/2012,AA-_*I_*S,N/A
MYBDH0900420,1800000.00,DH090042,OWC 0% 20.02.2013 SN,OWC,IBONDS,20/02/2009,20/02/2013,AA-_*I_*S,N/A
MYBDH0900651,0.00,DH090065,PLSA 0% 31.10.2012 SN,PLSA,IBONDS,30/04/2009,31/10/2012,N/A,N/A
MYBDH0900669,0.00,DH090066,PLSA 0% 30.04.2013 SN,PLSA,IBONDS,30/04/2009,30/04/2013,N/A,N/A
MYBDH0900958,0.00,DH090095,PLSA 0% 31.10.2012 SN,PLSA,IBONDS,30/04/2009,31/10/2012,N/A,N/A
MYBDH0900966,0.00,DH090096,PLSA 0% 30.04.2013 SN,PLSA,IBONDS,30/04/2009,30/04/2013,N/A,N/A
MYBDH0901246,0.00,DH090124,PLSA 0% 31.10.2012 SN,PLSA,IBONDS,30/04/2009,31/10/2012,N/A,N/A
MYBDH0901253,0.00,DH090125,PLSA 0% 30.04.2013 SN,PLSA,IBONDS,30/04/2009,30/04/2013,N/A,N/A
MYBDH0901485,0.00,DH090148,TALAM CORP 2% 28.12.2012 SN,TALAM CORP,IBONDS,29/06/2009,28/12/2012,N/A,N/A
MYBDH0901493,0.00,DH090149,TALAM CORP 2% 28.06.2013 SN,TALAM CORP,IBONDS,29/06/2009,28/06/2013,N/A,N/A
MYBDH0902095,0.00,DH090209,PLSA 0% 30.04.2013 SN,PLSA,IBONDS,30/10/2009,30/04/2013,N/A,N/A
MYBDH0902103,0.00,DH090210,PLSA 0% 31.10.2013 SN,PLSA,IBONDS,30/10/2009,31/10/2013,N/A,N/A
MYBDH0902350,0.00,DH090235,PLSA 0% 30.04.2013 SN,PLSA,IBONDS,30/10/2009,30/04/2013,N/A,N/A
MYBDH0902368,0.00,DH090236,PLSA 0% 31.10.2013 SN,PLSA,IBONDS,30/10/2009,31/10/2013,N/A,N/A
MYBDH1500096,0.00,DH150009,ISLAM 0% 22.10.2018 SN,ISLAM,IBONDS,22/04/2015,22/10/2018,N/A,N/A
MYBDH1500104,0.00,DH150010,ISLAM 0% 22.04.2019 SN,ISLAM,IBONDS,22/04/2015,22/04/2019,N/A,N/A
MYBDI0213574,0.00,DI021357,GDC PUTRA 0.00000% 04.06.2007 SN,GDC PUTRA,IBONDS,04/12/2002,04/06/2007,N/A,N/A
MYBDI0213582,0.00,DI021358,GDC PUTRA 0.00000% 04.12.2007 SN,GDC PUTRA,IBONDS,04/12/2002,04/12/2007,N/A,N/A
MYBDI0304555,30000000.00,DI030455,ABI 5.95000% 30.05.2008,ABI,IBONDS,30/05/2003,30/05/2008,D_*I_*D,N/A
MYBDI0304787,0.00,DI030478,ABI 0.00000% 30.11.2007 SN,ABI,IBONDS,30/05/2003,30/11/2007,N/A,N/A
MYBDI0304795,0.00,DI030479,ABI 0.00000% 30.05.2008 SN,ABI,IBONDS,30/05/2003,30/05/2008,N/A,N/A
MYBDI04734Z2,0.00,DI04734Z,PSSB SHIP 0.00000% 15.06.2009 SN,PSSB SHIP,IBONDS,15/12/2004,15/06/2009,N/A,N/A
MYBDI04735S4,0.00,DI04735S,PSSB SHIP 0.00000% 15.12.2009 SN,PSSB SHIP,IBONDS,15/12/2004,15/12/2009,N/A,N/A
MYBDI04748A5,0.00,DI04748A,PSSB SHIP 0.00000% 15.06.2009 SN,PSSB SHIP,IBONDS,15/12/2004,15/06/2009,N/A,N/A
MYBDI04749E5,0.00,DI04749E,PSSB SHIP 0.00000% 15.12.2009 SN,PSSB SHIP,IBONDS,15/12/2004,15/12/2009,N/A,N/A
MYBDI0500020,50000000.00,DI050002,TRACOMA BAIDS RM50.0M 28/01/2010,TRACOMA,IBONDS,28/01/2005,28/01/2010,A_*I_*D,N/A
MYBDI0500194,0.00,DI050019,TRACOMA 0.00000% 28.07.2009 SN,TRACOMA,IBONDS,28/01/2005,28/07/2009,N/A,N/A
MYBDI0500202,0.00,DI050020,TRACOMA 0.00000% 28.01.2010 SN,TRACOMA,IBONDS,28/01/2005,28/01/2010,N/A,N/A
MYBDI0516505,32089585.08,DI051650,MTSB 0% 28.10.2009,MTSB,IBONDS,28/10/2005,28/10/2009,N/A,A2
MYBDI0516612,3729491.89,DI051661,MTSB 0% 28.10.2009 SN,MTSB,IBONDS,28/10/2005,28/10/2009,N/A,A2
MYBDI0516620,3697810.20,DI051662,MTSB 0% 28.04.2010 SN,MTSB,IBONDS,28/10/2005,28/04/2010,N/A,A2
MYBDI0516752,3541230.18,DI051675,MTSB 0% 28.10.2009 SN,MTSB,IBONDS,28/10/2005,28/10/2009,N/A,A2
MYBDI0516760,3510988.57,DI051676,MTSB 0% 28.04.2010 SN,MTSB,IBONDS,28/10/2005,28/04/2010,N/A,A2
MYBDI0516877,2870531.00,DI051687,MTSB 0% 28.10.2009 SN,MTSB,IBONDS,28/10/2005,28/10/2009,N/A,A2
MYBDI0516885,2846020.30,DI051688,MTSB 0% 28.04.2010 SN,MTSB,IBONDS,28/10/2005,28/04/2010,N/A,A2
MYBDI0516976,1770917.82,DI051697,MTSB 0% 28.10.2009 SN,MTSB,IBONDS,28/10/2005,28/10/2009,N/A,A2
MYBDI0519442,0.00,DI051944,SDEB 0% 09.12.2009 SN,SDEB,IBONDS,09/12/2005,09/12/2009,N/A,N/A
MYBDI0519459,0.00,DI051945,SDEB 0% 09.06.2010 SN,SDEB,IBONDS,09/12/2005,09/06/2010,N/A,N/A
MYBDI0519467,0.00,DI051946,SDEB 0% 09.12.2010 SN,SDEB,IBONDS,09/12/2005,09/12/2010,N/A,N/A
MYBDI0522172,0.00,DI052217,SDEB 0% 09.12.2009 SN,SDEB,IBONDS,09/12/2005,09/12/2009,N/A,N/A
MYBDI0522180,0.00,DI052218,SDEB 0% 09.06.2010 SN,SDEB,IBONDS,09/12/2005,09/06/2010,N/A,N/A
MYBDI0522198,0.00,DI052219,SDEB 0% 09.12.2010 SN,SDEB,IBONDS,09/12/2005,09/12/2010,N/A,N/A
MYBDI0522529,0.00,DI052252,SDEB 0% 09.12.2009 SN,SDEB,IBONDS,09/12/2005,09/12/2009,N/A,N/A
MYBDI0522537,0.00,DI052253,SDEB 0% 09.06.2010 SN,SDEB,IBONDS,09/12/2005,09/06/2010,N/A,N/A
MYBDI0522545,0.00,DI052254,SDEB 0% 09.12.2010 SN,SDEB,IBONDS,09/12/2005,09/12/2010,N/A,N/A
MYBDI0522867,0.00,DI052286,SDEB 0% 09.12.2009 SN,SDEB,IBONDS,09/12/2005,09/12/2009,N/A,N/A
MYBDI0522875,0.00,DI052287,SDEB 0% 09.06.2010 SN,SDEB,IBONDS,09/12/2005,09/06/2010,N/A,N/A
MYBDI0522883,0.00,DI052288,SDEB 0% 09.12.2010 SN,SDEB,IBONDS,09/12/2005,09/12/2010,N/A,N/A
MYBDI0523196,0.00,DI052319,SDEB 0% 09.12.2009 SN,SDEB,IBONDS,09/12/2005,09/12/2009,N/A,N/A
MYBDI0523204,0.00,DI052320,SDEB 0% 09.06.2010 SN,SDEB,IBONDS,09/12/2005,09/06/2010,N/A,N/A
MYBDI0523212,0.00,DI052321,SDEB 0% 09.12.2010 SN,SDEB,IBONDS,09/12/2005,09/12/2010,N/A,N/A
MYBDI0523519,0.00,DI052351,SDEB 0% 09.12.2009 SN,SDEB,IBONDS,09/12/2005,09/12/2009,N/A,N/A
MYBDI0523527,0.00,DI052352,SDEB 0% 09.06.2010 SN,SDEB,IBONDS,09/12/2005,09/06/2010,N/A,N/A
MYBDI0523535,0.00,DI052353,SDEB 0% 09.12.2010 SN,SDEB,IBONDS,09/12/2005,09/12/2010,N/A,N/A
MYBDI0523824,0.00,DI052382,SDEB 0% 09.12.2009 SN,SDEB,IBONDS,09/12/2005,09/12/2009,N/A,N/A
MYBDI0523832,0.00,DI052383,SDEB 0% 09.06.2010 SN,SDEB,IBONDS,09/12/2005,09/06/2010,N/A,N/A
MYBDI0523840,0.00,DI052384,SDEB 0% 09.12.2010 SN,SDEB,IBONDS,09/12/2005,09/12/2010,N/A,N/A
MYBDI0524194,0.00,DI052419,SDEB 0% 09.12.2009 SN,SDEB,IBONDS,09/12/2005,09/12/2009,N/A,N/A
MYBDI0524202,0.00,DI052420,SDEB 0% 09.06.2010 SN,SDEB,IBONDS,09/12/2005,09/06/2010,N/A,N/A
MYBDI0524210,0.00,DI052421,SDEB 0% 09.12.2010 SN,SDEB,IBONDS,09/12/2005,09/12/2010,N/A,N/A
MYBDI0528765,0.00,DI052876,SPRINT 0% 29.06.2010 SN,SPRINT,IBONDS,29/12/2005,29/06/2010,N/A,N/A
MYBDI0528773,0.00,DI052877,SPRINT 0% 29.12.2010 SN,SPRINT,IBONDS,29/12/2005,29/12/2010,N/A,N/A
MYBDI0605845,0.00,DI060584,ZECON TOLL 0% 14.01.2011 SN,ZECON TOLL,IBONDS,14/07/2006,14/01/2011,N/A,N/A
